ダウンロードした時刻：2019/11/19 11:05:18,,,,,,,,,,,,,
2018/7/16,23,8,1,27.3,8,1,20.3,8,1,0,1,8,1
2018/7/17,21.8,8,1,23.3,8,1,20.9,8,1,0,1,8,1
2018/7/18,20.5,8,1,23.8,8,1,18.7,8,1,0,1,8,1
2018/7/19,20.8,8,1,24.4,8,1,18.8,8,1,0,1,8,1
2018/7/20,22.8,8,1,27,8,1,20.3,8,1,0,1,8,1
2018/7/21,24.3,8,1,28.6,8,1,21,8,1,0,1,8,1
2018/7/22,24,8,1,27.9,8,1,21,8,1,0,1,8,1
2018/7/23,20.8,8,1,22.7,8,1,19.5,8,1,0,1,8,1
2018/7/24,22.5,8,1,25.7,8,1,18.9,8,1,0,1,8,1
2018/7/25,22.9,8,1,26.7,8,1,19.4,8,1,0,1,8,1
2018/7/26,24,8,1,28.5,8,1,19.8,8,1,0,1,8,1
2018/7/27,23.5,8,1,29.9,8,1,18.9,8,1,0,1,8,1
2018/7/28,23.7,8,1,27.8,8,1,20.2,8,1,0,1,8,1
2018/7/29,25.1,8,1,28.7,8,1,22.9,8,1,0,1,8,1
2018/7/30,26,8,1,30.5,8,1,22.6,8,1,0,1,8,1
2018/7/31,25.8,8,1,30.4,8,1,21.7,8,1,0,1,8,1
2018/8/1,25.8,8,1,30.3,8,1,20.3,8,1,0,1,8,1
2018/8/2,24.7,8,1,30.5,8,1,19.2,8,1,0,1,8,1
2018/8/3,24.1,8,1,30.3,8,1,18.1,8,1,0,1,8,1
2018/8/4,20.7,8,1,23.1,8,1,17.9,8,1,0,1,8,1
2018/8/5,18.4,8,1,20.2,8,1,17.5,8,1,0,1,8,1
2018/8/6,18.9,8,1,22.8,8,1,16.7,8,1,0,1,8,1
2018/8/7,18.3,8,1,21.2,8,1,16.9,8,1,0,1,8,1
2018/8/8,18.3,8,1,21.1,8,1,17.2,8,1,0,1,8,1
2018/8/9,20.7,8,1,24.6,8,1,18,8,1,0,1,8,1
2018/8/10,21.7,8,1,25.7,8,1,19.4,8,1,0,1,8,1
2018/8/11,21.2,8,1,25.2,8,1,18.6,8,1,0,1,8,1
2018/8/12,22,8,1,26.3,8,1,18.6,8,1,0,1,8,1
2018/8/13,23.4,8,1,27.8,8,1,18.4,8,1,0,1,8,1
2018/8/14,22.6,8,1,24.5,8,1,21,8,1,0,1,8,1
2018/8/15,22.3,8,1,24.2,8,1,21,8,1,0,1,8,1
2018/8/16,18.6,8,1,21.5,8,1,15.8,8,1,0,1,8,1
2018/8/17,17.1,8,1,21.6,8,1,13.4,8,1,0,1,8,1
2018/8/18,17.9,8,1,23.8,8,1,11.4,8,1,0,1,8,1
2018/8/19,18.9,8,1,22,8,1,15.4,8,1,0,1,8,1
2018/8/20,21.4,8,1,26.3,8,1,14.9,8,1,0,1,8,1
2018/8/21,21.9,8,1,25.8,8,1,19,8,1,0,1,8,1
2018/8/22,24.1,8,1,28.1,8,1,20.9,8,1,0,1,8,1
2018/8/23,25.9,8,1,30.9,8,1,22.1,8,1,0,1,8,1
2018/8/24,23.1,8,1,27,8,1,20.6,8,1,0,1,8,1
2018/8/25,22.4,8,1,26.5,8,1,20.1,8,1,0,1,8,1
2018/8/26,22.4,8,1,26,8,1,20.3,8,1,0,1,8,1
2018/8/27,21.1,8,1,24.8,8,1,18.9,8,1,0,1,8,1
2018/8/28,19.7,8,1,22.5,8,1,17.7,8,1,0,1,8,1
2018/8/29,19.3,8,1,23.6,8,1,17.4,8,1,0,1,8,1
2018/8/30,21.5,8,1,23.3,8,1,18.9,8,1,0,1,8,1
2018/8/31,22.3,8,1,25.1,8,1,20.2,8,1,0,1,8,1
2018/9/1,21.1,8,1,25.3,8,1,17.8,8,1,0,1,8,1
2018/9/2,20.2,8,1,25,8,1,15,8,1,0,1,8,1
2018/9/3,21.5,8,1,24.5,8,1,18.8,8,1,0,1,8,1
2018/9/4,21.9,8,1,24.1,8,1,19.9,8,1,0,1,8,1
2018/9/5,23.8,8,1,26.2,8,1,19.4,8,1,0,1,8,1
2018/9/6,23.2,8,1,27.6,8,1,20.2,8,1,0,1,8,1
2018/9/7,22.1,8,1,24.8,8,1,19.8,8,1,0,1,8,1
2018/9/8,20.7,8,1,24.2,8,1,16.8,8,1,0,1,8,1
2018/9/9,17,8,1,19.5,8,1,15.2,8,1,0,1,8,1
2018/9/10,14.6,8,1,16.6,8,1,11.6,8,1,0,1,8,1
2018/9/11,16,8,1,22,8,1,9.9,8,1,0,1,8,1
2018/9/12,17.3,8,1,21.8,8,1,12.6,8,1,0,1,8,1
2018/9/13,19.6,8,1,23.7,8,1,15.2,8,1,0,1,8,1
2018/9/14,20,8,1,26.1,8,1,13.7,8,1,0,1,8,1
2018/9/15,19,8,1,24.4,8,1,12.4,8,1,0,1,8,1
2018/9/16,20.7,8,1,24.6,8,1,16.1,8,1,0,1,8,1
2018/9/17,20.2,8,1,25.3,8,1,14,8,1,0,1,8,1
2018/9/18,17.3,8,1,23.1,8,1,12.3,8,1,0,1,8,1
2018/9/19,17.5,8,1,23.9,8,1,11.8,8,1,0,1,8,1
2018/9/20,17.1,8,1,24.7,8,1,10.9,8,1,0,1,8,1
2018/9/21,17.8,8,1,23.7,8,1,10.1,8,1,0,1,8,1
2018/9/22,17.7,8,1,19.9,8,1,16.6,8,1,0,1,8,1
2018/9/23,19.6,8,1,24.4,8,1,15.3,8,1,0,1,8,1
2018/9/24,18.8,8,1,23.8,8,1,15.9,8,1,0,1,8,1
2018/9/25,15.7,8,1,19.9,8,1,11.7,8,1,0,1,8,1
2018/9/26,15.7,8,1,21.4,8,1,9.5,8,1,0,1,8,1
2018/9/27,15.7,8,1,18.9,8,1,14.1,8,1,0,1,8,1
2018/9/28,15.3,8,1,19.7,8,1,12,8,1,0,1,8,1
2018/9/29,16.3,8,1,21.3,8,1,10.8,8,1,0,1,8,1
2018/9/30,17.6,8,1,19.7,8,1,14.7,8,1,0,1,8,1
2018/10/1,19.1,8,1,24.1,8,1,14.9,8,1,0,1,8,1
2018/10/2,17.2,8,1,21.9,8,1,12.3,8,1,0,1,8,1
2018/10/3,16.4,8,1,22.3,8,1,10.8,8,1,0,1,8,1
2018/10/4,15.1,8,1,22.2,8,1,7.7,8,1,0,1,8,1
2018/10/5,16.6,8,1,21.7,8,1,9.8,8,1,0,1,8,1
2018/10/6,15.8,8,1,17.8,8,1,13.6,8,1,0,1,8,1
2018/10/7,18.7,8,1,22.3,8,1,14.6,8,1,0,1,8,1
2018/10/8,15.8,8,1,21.5,8,1,10.9,8,1,0,1,8,1
2018/10/9,15.2,8,1,20,8,1,11.4,8,1,0,1,8,1
2018/10/10,14.2,8,1,17.2,8,1,8.1,8,1,0,1,8,1
2018/10/11,16.5,8,1,19.6,8,1,13.3,8,1,0,1,8,1
2018/10/12,13.7,8,1,17.2,5,1,10.1,8,1,0,1,8,1
2018/10/13,13.7,8,1,18.4,8,1,7.7,8,1,0,1,8,1
2018/10/14,14.8,8,1,19.5,8,1,11.2,8,1,0,1,8,1
2018/10/15,13.9,8,1,18.6,8,1,9.5,8,1,0,1,8,1
2018/10/16,13.4,8,1,19,8,1,8.4,8,1,0,1,8,1
2018/10/17,10.4,8,1,15.6,8,1,5.2,8,1,0,1,8,1
2018/10/18,10.6,8,1,16.6,8,1,5.2,8,1,0,1,8,1
2018/10/19,10.5,8,1,16.4,8,1,4.7,8,1,0,1,8,1
2018/10/20,11.9,8,1,17.7,8,1,6.4,8,1,0,1,8,1
2018/10/21,12.8,8,1,19.9,8,1,6.7,8,1,0,1,8,1
2018/10/22,13,8,1,19,8,1,6.7,8,1,0,1,8,1
2018/10/23,15.4,8,1,20.3,8,1,8,8,1,0,1,8,1
2018/10/24,15.7,8,1,20,8,1,10.1,8,1,0,1,8,1
2018/10/25,12.9,8,1,18.2,8,1,7.7,8,1,0,1,8,1
2018/10/26,14.4,8,1,18.3,8,1,9.3,8,1,0,1,8,1
2018/10/27,14.8,8,1,18.4,8,1,9.8,8,1,0,1,8,1
2018/10/28,11.1,8,1,15.8,8,1,7.3,8,1,0,1,8,1
2018/10/29,10.7,8,1,14.1,8,1,7,8,1,0,1,5,1
2018/10/30,7.9,8,1,11.4,8,1,5.2,8,1,0,1,8,1
2018/10/31,7.2,8,1,11.2,8,1,4.5,8,1,0,1,8,1
2018/11/1,8.4,8,1,14.3,8,1,3,8,1,0,1,8,1
2018/11/2,9.8,8,1,15.6,8,1,3.8,8,1,0,1,8,1
2018/11/3,11.5,8,1,17.2,8,1,6.1,8,1,0,1,8,1
2018/11/4,12,8,1,18.2,8,1,8,8,1,0,1,8,1
2018/11/5,11.6,8,1,17,8,1,6.5,8,1,0,1,8,1
2018/11/6,11.2,8,1,16.2,8,1,6.8,8,1,0,1,8,1
2018/11/7,8.6,8,1,12.7,8,1,4.1,8,1,0,1,8,1
2018/11/8,10.9,8,1,16.2,8,1,3.4,8,1,0,1,8,1
2018/11/9,14.6,8,1,16.5,8,1,13.2,8,1,0,1,8,1
2018/11/10,12.9,8,1,17.9,8,1,8,8,1,0,1,8,1
2018/11/11,9,8,1,12.7,8,1,5.3,8,1,0,1,8,1
2018/11/12,8.4,8,1,12.9,8,1,4.9,8,1,0,1,8,1
2018/11/13,6.4,8,1,12,8,1,1.7,8,1,0,1,8,1
2018/11/14,6,8,1,11.6,8,1,1.6,8,1,0,1,8,1
2018/11/15,6.9,8,1,11.9,8,1,0.5,8,1,0,1,8,1
2018/11/16,10.3,8,1,13.3,8,1,7.5,8,1,0,1,8,1
2018/11/17,5,8,1,8.8,8,1,1.6,8,1,0,1,8,1
2018/11/18,5.8,8,1,10,8,1,2.9,8,1,0,1,8,1
2018/11/19,6.2,8,1,11.4,8,1,1.2,8,1,0,1,8,1
2018/11/20,3.9,8,1,8.5,8,1,-0.8,8,1,0,1,8,1
2018/11/21,3.1,8,1,8.8,8,1,-0.3,8,1,0,1,8,1
2018/11/22,2.7,8,1,6.4,8,1,0,8,1,0,1,8,1
2018/11/23,-1.5,8,1,0.7,8,1,-3.3,8,1,4,0,8,1
2018/11/24,0.9,8,1,4.1,8,1,-2.5,8,1,1,0,8,1
2018/11/25,6.4,8,1,10.5,8,1,0.5,8,1,0,1,8,1
2018/11/26,6.2,8,1,9.9,8,1,2.2,8,1,0,1,8,1
2018/11/27,10.7,8,1,15.2,8,1,3.2,8,1,0,1,8,1
2018/11/28,5.8,8,1,10.5,8,1,1.9,8,1,0,1,8,1
2018/11/29,1.3,8,1,4.3,8,1,-2.1,8,1,0,1,8,1
2018/11/30,-0.2,8,1,1.6,8,1,-3,8,1,1,0,8,1
2018/12/1,1.5,8,1,3.6,8,1,-0.3,8,1,0,1,8,1
2018/12/2,3.4,8,1,8.5,8,1,-2.3,8,1,0,1,8,1
2018/12/3,8,8,1,12.6,8,1,2.2,8,1,0,1,8,1
2018/12/4,11.3,8,1,15.3,8,1,9.4,8,1,0,1,8,1
2018/12/5,3.2,8,1,9.6,8,1,-0.1,8,1,0,1,8,1
2018/12/6,0.5,8,1,2.1,8,1,-0.8,8,1,0,1,8,1
2018/12/7,-1.6,8,1,0.7,8,1,-5.1,8,1,15,0,8,1
2018/12/8,-5.3,8,1,-4.1,8,1,-7.9,8,1,9,0,8,1
2018/12/9,-5.7,8,1,-3.1,8,1,-8.5,8,1,9,0,8,1
2018/12/10,-4.7,8,1,-2.6,8,1,-6.4,8,1,1,0,8,1
2018/12/11,-2.9,8,1,0.1,8,1,-5.5,8,1,3,0,8,1
2018/12/12,-1.1,8,1,1.4,8,1,-4.9,8,1,1,0,8,1
2018/12/13,-1.4,8,1,2.7,8,1,-6.4,8,1,0,1,8,1
2018/12/14,-2.1,8,1,1.1,8,1,-6.7,8,1,1,0,8,1
2018/12/15,-2.5,8,1,1.5,8,1,-8.4,8,1,0,1,8,1
2018/12/16,3.7,8,1,6.5,8,1,0.4,8,1,0,1,8,1
2018/12/17,2.3,8,1,5,8,1,-0.1,8,1,0,1,8,1
2018/12/18,-0.3,8,1,1.7,8,1,-3.3,8,1,11,0,8,1
2018/12/19,1.4,8,1,4.5,8,1,-2.7,8,1,3,0,8,1
2018/12/20,0,8,1,0.9,8,1,-1.2,8,1,1,0,8,1
2018/12/21,1.9,8,1,4.5,8,1,-0.2,8,1,0,1,8,1
2018/12/22,2.8,8,1,6.9,8,1,-0.3,8,1,0,1,8,1
2018/12/23,1.7,8,1,4.9,8,1,-1.5,8,1,0,1,8,1
2018/12/24,-1.9,8,1,1.2,8,1,-3.2,8,1,4,0,8,1
2018/12/25,0,8,1,2.9,8,1,-2,8,1,1,0,8,1
2018/12/26,-0.5,8,1,2,8,1,-4.7,8,1,10,0,8,1
2018/12/27,-7,8,1,-4.7,8,1,-9,8,1,15,0,8,1
2018/12/28,-6,8,1,-3.5,8,1,-11.8,8,1,4,0,8,1
2018/12/29,-4.3,8,1,-2.4,8,1,-6.9,8,1,5,0,8,1
2018/12/30,-2.2,8,1,2,8,1,-8.7,8,1,0,1,8,1
2018/12/31,-0.3,8,1,3.1,8,1,-2.8,8,1,2,0,8,1
2019/1/1,-1.3,8,1,0.4,8,1,-4.3,8,1,7,0,8,1
2019/1/2,-4.2,8,1,-1.3,8,1,-7.3,8,1,5,0,8,1
2019/1/3,-2.8,8,1,-0.2,8,1,-8.1,8,1,0,1,8,1
2019/1/4,0.8,8,1,2.8,8,1,-1.7,8,1,0,1,8,1
2019/1/5,-2.6,8,1,0.6,8,1,-7.6,8,1,1,0,8,1
2019/1/6,-3.3,8,1,-0.2,8,1,-7.6,8,1,0,1,8,1
2019/1/7,-4.6,8,1,-0.9,8,1,-8.2,8,1,1,0,8,1
2019/1/8,-4,8,1,-1.2,8,1,-7.5,8,1,3,0,8,1
2019/1/9,-1.9,8,1,1.5,8,1,-6.7,8,1,3,0,8,1
2019/1/10,1.9,8,1,4.9,8,1,-1.1,8,1,5,0,8,1
2019/1/11,-2.1,8,1,0.8,8,1,-6.5,8,1,1,0,8,1
2019/1/12,-1.6,8,1,2.1,8,1,-5.8,8,1,0,1,8,1
2019/1/13,-3.1,8,1,1.2,8,1,-7,8,1,0,1,8,1
2019/1/14,-1.6,8,1,2.1,8,1,-5.5,8,1,0,1,8,1
2019/1/15,1.1,8,1,5.5,8,1,-3.9,8,1,2,0,8,1
2019/1/16,-2.8,8,1,-0.4,8,1,-4.3,8,1,13,0,8,1
2019/1/17,-5.6,8,1,-1.7,8,1,-10,8,1,12,0,8,1
2019/1/18,-4.9,8,1,-2.7,8,1,-9.4,8,1,5,0,8,1
2019/1/19,-2.8,8,1,1.2,8,1,-8.6,8,1,0,1,8,1
2019/1/20,-2,8,1,0.9,8,1,-5.5,8,1,0,1,8,1
2019/1/21,-5.9,8,1,-4.1,8,1,-7.5,8,1,8,0,8,1
2019/1/22,-4.2,8,1,-0.1,8,1,-7.8,8,1,3,0,8,1
2019/1/23,-1.8,8,1,2.6,8,1,-5.2,8,1,9,0,8,1
2019/1/24,-2.9,8,1,0.4,8,1,-5.2,8,1,20,0,8,1
2019/1/25,-3.6,8,1,1.7,8,1,-8.8,8,1,0,1,8,1
2019/1/26,-2.8,8,1,2.3,8,1,-8.5,8,1,0,1,8,1
2019/1/27,-1.1,8,1,1.7,8,1,-5,8,1,0,1,8,1
2019/1/28,0.5,8,1,3.3,8,1,-2.6,8,1,2,0,8,1
2019/1/29,-0.2,8,1,2.3,8,1,-4.9,8,1,0,1,8,1
2019/1/30,-0.5,8,1,4.2,8,1,-7.2,8,1,0,1,8,1
2019/1/31,-2.7,8,1,4.5,8,1,-6.9,8,1,2,0,8,1
2019/2/1,-6.3,8,1,-5,8,1,-7.6,8,1,5,0,8,1
2019/2/2,-3.3,8,1,-2.1,8,1,-5.1,8,1,0,1,8,1
2019/2/3,1.1,8,1,4.5,8,1,-6,8,1,0,1,8,1
2019/2/4,-0.6,8,1,4.4,8,1,-5.9,8,1,3,0,8,1
2019/2/5,-2.6,8,1,2.1,8,1,-6.7,8,1,2,0,8,1
2019/2/6,-0.5,8,1,1.7,8,1,-2.1,8,1,4,0,8,1
2019/2/7,-4.1,8,1,-1.9,8,1,-8.8,8,1,6,0,8,1
2019/2/8,-10.9,8,1,-8.8,8,1,-13.6,8,1,2,0,8,1
2019/2/9,-8.5,8,1,-4.5,8,1,-14.1,8,1,2,0,8,1
2019/2/10,-7.2,8,1,-3.2,8,1,-12.4,8,1,0,1,8,1
2019/2/11,-4.2,8,1,-0.7,8,1,-7.7,8,1,0,1,8,1
2019/2/12,-5.6,8,1,-2.8,8,1,-8,8,1,3,0,8,1
2019/2/13,-6.2,8,1,-3.4,8,1,-8.4,8,1,2,0,8,1
2019/2/14,-6.3,8,1,-2,8,1,-11.9,8,1,0,1,8,1
2019/2/15,-2.6,8,1,1,8,1,-7.2,8,1,0,1,8,1
2019/2/16,-1.3,8,1,2.5,8,1,-4.4,8,1,6,0,8,1
2019/2/17,0.5,8,1,1.7,8,1,-1.4,8,1,0,1,8,1
2019/2/18,1,8,1,3.9,8,1,-3.2,8,1,0,1,8,1
2019/2/19,2.4,8,1,6.5,8,1,-3.4,8,1,0,1,8,1
2019/2/20,3,8,1,6.6,8,1,0.6,8,1,0,1,8,1
2019/2/21,1.7,8,1,5.2,8,1,-1.9,8,1,0,1,8,1
2019/2/22,1.8,8,1,7.5,8,1,-3,8,1,0,1,8,1
2019/2/23,-0.5,8,1,4.5,8,1,-4.3,8,1,1,0,8,1
2019/2/24,2.4,8,1,6.7,8,1,-5.2,8,1,0,1,8,1
2019/2/25,4.4,8,1,7.9,8,1,-1.2,8,1,0,1,8,1
2019/2/26,-0.5,8,1,4.2,8,1,-4.7,8,1,1,0,8,1
2019/2/27,0.2,8,1,4.7,8,1,-4.2,8,1,0,1,8,1
2019/2/28,1.7,8,1,6.1,8,1,-1.7,8,1,0,1,8,1
2019/3/1,3.1,8,1,7.3,8,1,-1.2,8,1,0,1,8,1
2019/3/2,1.3,8,1,5.4,8,1,-2.8,8,1,0,1,8,1
2019/3/3,2.9,8,1,8.9,8,1,-3.4,8,1,0,1,8,1
2019/3/4,3.9,8,1,8.5,8,1,0,8,1,0,1,8,1
2019/3/5,2.9,8,1,9,8,1,-1.8,8,1,0,1,8,1
2019/3/6,4,8,1,9.8,8,1,0.1,8,1,0,1,8,1
2019/3/7,1.8,8,1,5,8,1,-1,8,1,0,1,8,1
2019/3/8,1.3,8,1,5.2,8,1,-2.3,8,1,0,1,8,1
2019/3/9,6.7,8,1,11.2,8,1,-1,8,1,0,1,8,1
2019/3/10,6.2,8,1,10.6,8,1,2.2,8,1,0,1,8,1
2019/3/11,3.3,8,1,5.1,8,1,1.7,8,1,0,1,8,1
2019/3/12,3.3,8,1,5.7,8,1,-0.1,8,1,0,1,8,1
2019/3/13,1.5,8,1,5.7,8,1,-1.2,8,1,0,1,8,1
2019/3/14,0.9,8,1,5.3,8,1,-4.2,8,1,3,0,8,1
2019/3/15,3.1,8,1,7.2,8,1,-1.8,8,1,0,1,8,1
2019/3/16,3.4,8,1,7.1,8,1,0.4,8,1,0,1,8,1
2019/3/17,1.6,8,1,6.4,8,1,-2.7,8,1,0,1,8,1
